id,file,sheet,row,column,content
226,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",20,17,"まとめ配本用材発指示データ.配本予定日　＝　業務日付"
227,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",22,16,"2.　下記の内部変数を初期化する"
228,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",23,17,"件数に「0」を設定"
229,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",24,17,"バッチＮＯに「S001」を設定"
230,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",26,16,"3.　材発候補ワークデータへ登録するために、取得したまとめ配本材発情報に対し下記の処理を繰り返す"
231,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",28,17,"3.1　以下の条件で顧客マスタから顧客の個人情報を取得する"
232,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",29,18,"顧客マスタ.顧客番号   ＝ まとめ配本用材発指示データ.顧客番号"
233,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",31,17,"3.2　以下の条件で採番管理テーブルから受付番号を採番する"
234,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",32,18,"採番管理.対象テーブル　＝　「材発候補ワークデータ」　AND"
235,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",33,18,"採番管理.対象項目　＝　「受付番号」"
236,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",35,17,"3.3　材発候補ワークデータへ登録、配本受注＿明細を更新する"
237,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",36,18,"登録内容は以下を参照"
238,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",37,18,"[DBセット]シートのDBセット名[材発候補ワークデータ登録]"
239,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",39,18,"更新内容は以下を参照"
240,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",40,18,"[DBセット]シートのDBセット名[配本受注＿明細更新]"
241,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",42,17,"3.4　内部変数の件数が９９９件の場合"
242,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",43,18,"件数に「0」を設定"
243,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",44,18,"内部変数のバッチＮＯに「S」、内部変数のバッチＮＯの下３桁＋１を設定"
244,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",46,17,"3.5　内部変数の件数が９９９件ではない場合"
245,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx","バッチ処理記述書",47,18,"件数に「1」を加算する"
246,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
247,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,12,"機能グループID/名"
248,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,19,"業務ID／業務名"
249,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,26,"機能ID／機能名"
250,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,33,"バッチ処理ID/名"
251,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,40,"作成者"
252,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,45,"作成日"
253,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,50,"更新者"
254,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",1,55,"更新日"
255,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",2,12,"KJS"
256,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",2,19,"KJSH02"
257,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",2,26,"FNKJSH0203"
258,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",2,33,"BTGKJSH0203J01"
259,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",2,40,"WR福永"
260,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",2,45,"2017/03/29"
261,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",3,12,"サブシステム"
262,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",3,19,"まとめ配本"
263,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",3,26,"まとめ配本配本日更新"
264,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",3,33,"まとめ配本配本日更新"
265,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",5,1,"処理記述"
266,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",7,1,"入力"
267,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",7,15,"処理"
268,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",7,49,"出力"
269,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",9,15,"<< 機能概要 >>"
270,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",10,16,"材発対象のまとめ配本データについて、まとめ配本用材発指示データの年間配本＿ステータスを「配本帳票作成済」に"
271,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",11,16,"更新し、配本受注＿明細の配本日に業務日付を設定する"
272,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",14,15,"<< 機能内容 >>"
273,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",16,16,"1. 材発対象情報を取得するために、まとめ配本用材発指示データ、材発対象データより下記条件で取得する"
274,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",17,17,"材発対象データ.顧客番号　＝　まとめ配本用材発指示データ.顧客番号　AND"
275,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",18,17,"材発対象データ.注文者学番　＝　まとめ配本用材発指示データ.学番　AND"
276,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",19,17,"材発対象データ.講座商品コード　＝　まとめ配本用材発指示データ.子講座商品コード　AND"
277,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",20,17,"まとめ配本用材発指示データ.年間配本＿ステータス　＝　「未処理」"
278,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",22,16,"2.　まとめ配本用材発指示データの更新、配本受注＿明細の更新をするため、取得したまとめ配本対象情報に対し"
279,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",23,17,"下記の処理を繰り返す"
280,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",24,17,"更新内容は以下を参照"
281,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx","バッチ処理記述書",25,17,"[DBセット]シートのDBセット名[まとめ配本用材発指示データ更新]"
